Timestamp,vehicles/1min,kWh/1min
7/10/2023 0:00,0,0
7/10/2023 0:01,0,0
7/10/2023 0:02,0,0
7/10/2023 0:03,0,0
7/10/2023 0:04,0,0
7/10/2023 0:05,0,0
7/10/2023 0:06,0,0
7/10/2023 0:07,0,0
7/10/2023 0:08,0,0
7/10/2023 0:09,0,0
7/10/2023 0:10,0,0
7/10/2023 0:11,0,0
7/10/2023 0:12,0,0
7/10/2023 0:13,0,0
7/10/2023 0:14,0,0
7/10/2023 0:15,0,0
7/10/2023 0:16,0,0
7/10/2023 0:17,0,0
7/10/2023 0:18,0,0
7/10/2023 0:19,0,0
7/10/2023 0:20,0,0
7/10/2023 0:21,0,0
7/10/2023 0:22,0,0
7/10/2023 0:23,0,0
7/10/2023 0:24,0,0
7/10/2023 0:25,0,0
7/10/2023 0:26,0,0
7/10/2023 0:27,0,0
7/10/2023 0:28,0,0
7/10/2023 0:29,0,0
7/10/2023 0:30,0,0
7/10/2023 0:31,0,0
7/10/2023 0:32,0,0
7/10/2023 0:33,0,0
7/10/2023 0:34,0,0
7/10/2023 0:35,0,0
7/10/2023 0:36,0,0
7/10/2023 0:37,0,0
7/10/2023 0:38,0,0
7/10/2023 0:39,0,0
7/10/2023 0:40,0,0
7/10/2023 0:41,0,0
7/10/2023 0:42,0,0
7/10/2023 0:43,0,0
7/10/2023 0:44,0,0
7/10/2023 0:45,0,0
7/10/2023 0:46,0,0
7/10/2023 0:47,0,0
7/10/2023 0:48,0,0
7/10/2023 0:49,0,0
7/10/2023 0:50,0,0
7/10/2023 0:51,0,0
7/10/2023 0:52,0,0
7/10/2023 0:53,0,0
7/10/2023 0:54,0,0
7/10/2023 0:55,0,0
7/10/2023 0:56,0,0
7/10/2023 0:57,0,0
7/10/2023 0:58,0,0
7/10/2023 0:59,0,0
7/10/2023 1:00,0,0
